impression,ad_id,advertiser_id,depth,position,keyword_id,title_id,description_id,user_id,click
1.0,2.0119807E7,29273.0,2.0,1.0,28.0,577.0,757.0,1888061.0,0
1.0,2.0666694E7,33579.0,2.0,2.0,177.0,11643.0,15612.0,33403.0,0
2.0,2.1360102E7,23777.0,1.0,1.0,11677.0,70300.0,727.0,1401582.0,0
1.0,2.1119692E7,30010.0,2.0,2.0,9080.0,9327.0,9429.0,936653.0,0
1.0,4271396.0,12150.0,2.0,2.0,2486.0,1337.0,13975.0,3653721.0,0
4.0,2.0163161E7,27961.0,2.0,2.0,54052.0,287330.0,276709.0,34320.0,0
3.0,4265917.0,2175.0,3.0,2.0,16598.0,85001.0,157499.0,0.0,0
1.0,2.0164356E7,27961.0,1.0,1.0,5613.0,8734.0,9916.0,2.224036E7,0
2.0,4802890.0,23777.0,2.0,2.0,5571.0,9638.0,11023.0,1105966.0,0
1.0,2.0894136E7,34963.0,2.0,1.0,69862.0,569182.0,472010.0,79149.0,1
2.0,2.1162526E7,1325.0,1.0,1.0,5245.0,22.0,23.0,1.1661774E7,1
1.0,2.0591046E7,23382.0,2.0,1.0,173449.0,818482.0,656626.0,3106186.0,0
1.0,2.0450013E7,33597.0,3.0,3.0,4643.0,9916.0,23317.0,0.0,0
1.0,3118955.0,7524.0,1.0,1.0,227845.0,415956.0,371043.0,0.0,0
1.0,2373430.0,6322.0,2.0,1.0,3625.0,16645.0,16168.0,191801.0,0
1.0,2.1373106E7,36788.0,2.0,2.0,1564.0,38360.0,47623.0,79325.0,0
1.0,2.1488478E7,37285.0,2.0,2.0,29.0,1936.0,2074.0,5093073.0,1
1.0,2.0413761E7,32832.0,2.0,1.0,318255.0,657170.0,173307.0,7844092.0,1
2.0,2.1135529E7,1325.0,2.0,1.0,139650.0,342661.0,437624.0,17557.0,0
1.0,4311889.0,13158.0,2.0,1.0,50028.0,236161.0,208413.0,2795012.0,0
1.0,2.2097754E7,24340.0,3.0,1.0,14871.0,26417.0,26336.0,8665314.0,1
1.0,2.2101442E7,33931.0,2.0,1.0,293260.0,1613619.0,1257189.0,1.3216906E7,1
1.0,2.2165606E7,3556.0,3.0,1.0,7868.0,38682.0,35686.0,0.0,0
1.0,4332108.0,8894.0,2.0,2.0,1668.0,942.0,1240.0,0.0,0
1.0,2.0595493E7,33800.0,1.0,1.0,779.0,741.0,991.0,1.7382975E7,0
1.0,8350700.0,24035.0,1.0,1.0,195.0,1952.0,2400.0,1441513.0,0
1.0,2.1300081E7,6236.0,2.0,2.0,1314.0,7546.0,15636.0,1276187.0,0
7.0,2.1162526E7,1325.0,2.0,1.0,10.0,24.0,25.0,979692.0,0
1.0,6434928.0,23777.0,1.0,1.0,846.0,545.0,722.0,5449145.0,0
1.0,2.1866068E7,37762.0,1.0,1.0,351242.0,752118.0,10584.0,5304.0,0
1.0,2.1522776E7,37422.0,3.0,1.0,0.0,25.0,4.0,1.0407976E7,0
1.0,2.1021579E7,23281.0,2.0,2.0,7497.0,93690.0,37415.0,198171.0,0
1.0,2.0592646E7,29731.0,3.0,3.0,22138.0,1136970.0,906075.0,0.0,1
1.0,2.2002401E7,38263.0,2.0,2.0,170.0,69.0,88.0,4760999.0,0
1.0,1.0405666E7,29900.0,1.0,1.0,33.0,101.0,134.0,2.1145064E7,0
1.0,3048011.0,23782.0,1.0,1.0,84.0,68.0,104.0,455650.0,0
1.0,2.0192678E7,27961.0,3.0,3.0,107879.0,234151.0,2372.0,0.0,0
1.0,3109790.0,23777.0,1.0,1.0,2057.0,1344.0,1578.0,341210.0,0
2.0,9027213.0,23808.0,1.0,1.0,1.0,0.0,0.0,4631885.0,1
1.0,2.0017083E7,23798.0,1.0,1.0,159.0,157.0,233.0,593871.0,1
1.0,4332980.0,23778.0,2.0,1.0,22.0,13.0,21.0,490001.0,0
1.0,2.1958951E7,879.0,3.0,3.0,1146043.0,3639988.0,2839421.0,0.0,0
1.0,1.0796779E7,922.0,2.0,2.0,2555.0,79742.0,73851.0,0.0,0
1.0,1.0588313E7,20551.0,1.0,1.0,1053.0,1246.0,3219.0,1.9367369E7,0
1.0,2.0208463E7,1502.0,1.0,1.0,38.0,234.0,344.0,6957496.0,1
1.0,2.0192653E7,27961.0,2.0,1.0,3231.0,20672.0,42456.0,13175.0,0
1.0,7137620.0,385.0,2.0,1.0,29026.0,33355.0,31032.0,3349676.0,0
1.0,2.1161256E7,34304.0,2.0,2.0,11085.0,282461.0,271018.0,7730476.0,0
1.0,8676724.0,1268.0,1.0,1.0,40.0,45.0,13.0,0.0,0
1.0,2.0146599E7,27961.0,3.0,3.0,285203.0,3612117.0,2845668.0,0.0,0
1.0,2.0026098E7,26568.0,3.0,3.0,65397.0,152078.0,414992.0,0.0,0
1.0,2.0894135E7,34963.0,3.0,3.0,23199.0,219485.0,185174.0,1774820.0,1
2.0,3751251.0,7718.0,2.0,2.0,3468.0,9601.0,9716.0,0.0,0
1.0,8350705.0,24035.0,1.0,1.0,594.0,27659.0,26297.0,48048.0,1
2.0,8350714.0,24035.0,3.0,1.0,8795.0,61151.0,17199.0,2360886.0,1
2.0,2.1163923E7,23808.0,1.0,1.0,6033.0,10423.0,34.0,794898.0,0
1.0,2.0687981E7,27838.0,2.0,1.0,20893.0,270307.0,606381.0,25442.0,0
1.0,2.0121297E7,29106.0,2.0,1.0,31.0,351.0,432.0,1.5973237E7,1
1.0,2.1163927E7,23808.0,2.0,1.0,3085.0,7717.0,127.0,7074826.0,0
1.0,2.1163923E7,23808.0,3.0,1.0,3891.0,5943.0,37.0,4670745.0,0
1.0,2.1408707E7,36889.0,2.0,1.0,43754.0,1538569.0,2097550.0,1950.0,0
1.0,1.0425292E7,28698.0,2.0,2.0,128305.0,509979.0,425669.0,0.0,0
1.0,1.0795372E7,674.0,3.0,1.0,554.0,65076.0,687.0,1084945.0,0
1.0,4179834.0,2956.0,1.0,1.0,11651.0,12956.0,12967.0,0.0,0
2.0,2.0067154E7,23781.0,2.0,2.0,119.0,8595.0,1.0,0.0,0
1.0,2.0360167E7,32464.0,2.0,2.0,1828.0,69355.0,62184.0,0.0,0
1.0,2.2102826E7,38489.0,3.0,3.0,3227.0,71141.0,63550.0,47715.0,0
1.0,2.1326258E7,33637.0,2.0,2.0,258.0,191865.0,263314.0,105179.0,0
1.0,3065545.0,23783.0,1.0,1.0,60.0,54.0,78.0,1544032.0,0
1.0,1.076426E7,23649.0,1.0,1.0,154153.0,311261.0,262680.0,1.5738886E7,0
1.0,2.1008756E7,35250.0,1.0,1.0,2503.0,7357.0,35952.0,0.0,0
1.0,2911720.0,23778.0,2.0,1.0,37.0,81.0,107.0,4456684.0,0
1.0,1493429.0,9685.0,2.0,2.0,194527.0,865033.0,439583.0,2854344.0,0
1.0,1.0406861E7,13927.0,3.0,3.0,33861.0,82113.0,150107.0,0.0,0
1.0,2.0893321E7,4698.0,1.0,1.0,641.0,1779.0,1818.0,8205635.0,0
1.0,4418891.0,23808.0,2.0,2.0,42278.0,15596.0,15193.0,154732.0,0
1.0,9027213.0,23808.0,2.0,1.0,1.0,0.0,0.0,3068450.0,1
1.0,2.0192676E7,27961.0,2.0,2.0,39.0,131.0,440.0,5587123.0,0
1.0,2.0418739E7,33500.0,3.0,3.0,1872.0,59344.0,541.0,1803981.0,0
1.0,7237400.0,2370.0,2.0,2.0,278515.0,1540156.0,1220263.0,0.0,0
1.0,3048011.0,23782.0,1.0,1.0,997.0,713.0,1059.0,2.3497703E7,0
1.0,2.017289E7,23805.0,1.0,1.0,73.0,304.0,16.0,1.1698817E7,0
1.0,2.1135496E7,1325.0,2.0,1.0,5300.0,34115.0,33976.0,112.0,0
1.0,9027637.0,23808.0,2.0,1.0,397.0,108.0,146.0,1.4074853E7,0
1.0,9466172.0,21074.0,3.0,3.0,6057.0,2389.0,6631.0,1618641.0,0
1.0,2.0361194E7,4218.0,2.0,2.0,5953.0,244.0,958.0,2315690.0,0
1.0,2281348.0,3960.0,3.0,1.0,11132.0,48191.0,51171.0,0.0,0
1.0,2.1162628E7,5466.0,2.0,2.0,1359.0,1781.0,2324.0,3735244.0,0
1.0,3427617.0,132.0,2.0,1.0,5782.0,201920.0,57995.0,0.0,0
1.0,2.1787E7,37359.0,2.0,1.0,1292.0,67.0,84.0,179013.0,0
1.0,2.0716915E7,3625.0,1.0,1.0,285547.0,2422027.0,2701951.0,0.0,0
1.0,2.0157165E7,27961.0,1.0,1.0,138.0,145.0,234.0,1.9972664E7,0
1.0,1.095933E7,27341.0,2.0,1.0,3261.0,5849.0,6142.0,40887.0,0
2.0,1.0397481E7,23808.0,1.0,1.0,800.0,16.0,167.0,234252.0,0
1.0,2.1360119E7,23777.0,2.0,1.0,19146.0,105566.0,922.0,4691565.0,0
1.0,2.1339356E7,879.0,1.0,1.0,515.0,349.0,1009.0,4679879.0,0
2.0,1.0673605E7,23649.0,2.0,1.0,31529.0,64671.0,69225.0,192331.0,0
1.0,4333921.0,17291.0,3.0,3.0,191.0,278253.0,11738.0,0.0,0
2.0,2.1416545E7,11121.0,3.0,1.0,25056.0,184841.0,175064.0,61401.0,0
4.0,9027437.0,23808.0,2.0,2.0,19.0,20.0,20.0,2266619.0,0
1.0,2.1212155E7,35675.0,2.0,2.0,13069.0,618003.0,493203.0,108424.0,0
1.0,2.1470583E7,5079.0,2.0,2.0,2820.0,293.0,278.0,1.1305991E7,0
1.0,2.131338E7,8493.0,2.0,1.0,157805.0,297158.0,213545.0,0.0,0
1.0,2.037028E7,8017.0,1.0,1.0,367.0,2701.0,4800.0,0.0,0
1.0,3373875.0,5962.0,3.0,3.0,742.0,26288.0,24791.0,9692902.0,0
1.0,2.0192678E7,27961.0,2.0,1.0,3695.0,3998.0,4360.0,7326086.0,0
1.0,2.1273885E7,9375.0,2.0,1.0,3255.0,56225.0,58229.0,12992.0,0
1.0,2.1219457E7,36040.0,1.0,1.0,123019.0,221282.0,9893.0,1.3126048E7,1
1.0,2.1204833E7,8126.0,3.0,3.0,28883.0,233185.0,206884.0,0.0,0
1.0,2.0067145E7,23781.0,2.0,1.0,3798.0,8.0,1.0,3907453.0,1
1.0,2.0017078E7,23798.0,1.0,1.0,15982.0,4.0,15308.0,1.7847856E7,1
1.0,2.0174985E7,23795.0,2.0,2.0,79.0,3.0,7.0,3097170.0,0
2.0,2.069971E7,34296.0,3.0,2.0,4549.0,7986.0,8461.0,0.0,0
1.0,2.0776471E7,34488.0,2.0,1.0,7959.0,280717.0,233316.0,1258114.0,0
1.0,2.0170549E7,27961.0,1.0,1.0,3629.0,8328.0,25597.0,255990.0,0
1.0,1.039701E7,24973.0,1.0,1.0,1274.0,2570.0,26091.0,0.0,0
1.0,9027314.0,23808.0,3.0,3.0,6.0,70.0,89.0,9243477.0,0
1.0,2.0871586E7,34758.0,2.0,2.0,18.0,42.0,47.0,4866956.0,1
1.0,2.1475141E7,14507.0,1.0,1.0,16531.0,120843.0,112765.0,0.0,0
1.0,2.2158661E7,38778.0,1.0,1.0,1262.0,108633.0,1820.0,0.0,0
1.0,3207415.0,23777.0,2.0,1.0,651.0,455.0,594.0,25063.0,0
1.0,2.0600271E7,2580.0,2.0,1.0,3001.0,2479.0,734.0,4935821.0,0
1.0,4430829.0,11165.0,1.0,1.0,17864.0,32236.0,31462.0,0.0,1
1.0,2.150666E7,37430.0,2.0,1.0,349.0,11156.0,1676.0,0.0,0
1.0,9583919.0,23637.0,1.0,1.0,1148.0,983.0,285.0,2.1924065E7,0
1.0,2.1438531E7,36680.0,1.0,1.0,153936.0,2272.0,1692.0,1955366.0,0
1.0,2778800.0,4233.0,1.0,1.0,42368.0,365544.0,531737.0,1382225.0,0
1.0,2.1717679E7,33931.0,3.0,2.0,244480.0,457788.0,667294.0,0.0,0
1.0,2.1927077E7,23807.0,1.0,1.0,11.0,66.0,86.0,240996.0,0
1.0,2.0086974E7,3275.0,2.0,1.0,103480.0,145261.0,125042.0,0.0,0
1.0,6435051.0,23777.0,2.0,2.0,1322.0,867.0,1081.0,1114751.0,0
1.0,2.2104621E7,38465.0,3.0,2.0,61106.0,299284.0,249731.0,899185.0,0
1.0,2.0741898E7,1777.0,2.0,1.0,7330.0,17301.0,4358.0,1.0513973E7,0
1.0,2.0757868E7,34520.0,3.0,3.0,55255.0,591120.0,622858.0,70883.0,0
1.0,1.0588355E7,20551.0,1.0,1.0,10874.0,12549.0,24675.0,184924.0,0
2.0,2.1522776E7,37422.0,3.0,1.0,0.0,25.0,4.0,8124708.0,0
3.0,2.1210118E7,35940.0,2.0,1.0,24507.0,411921.0,397529.0,0.0,1
1.0,3744088.0,1919.0,1.0,1.0,322.0,3574.0,948.0,1.3391475E7,0
1.0,5059558.0,26286.0,1.0,1.0,250.0,303.0,527.0,1678319.0,0
1.0,2.116314E7,5466.0,2.0,2.0,8929.0,24034.0,24231.0,1.2895989E7,0
1.0,2.116255E7,1325.0,1.0,1.0,1026.0,4098.0,5518.0,0.0,0
1.0,1.0863236E7,30495.0,2.0,1.0,25559.0,227339.0,264222.0,0.0,0
1.0,2.0010182E7,8837.0,3.0,1.0,4373.0,13913.0,8488.0,1278426.0,0
1.0,2.1163923E7,23808.0,2.0,2.0,57.0,635.0,34.0,7750437.0,0
1.0,4403162.0,1007.0,2.0,1.0,4859.0,5532.0,5838.0,1.6031651E7,0
1.0,2.1246154E7,1502.0,2.0,2.0,10.0,76.0,101.0,171072.0,0
1.0,2932660.0,385.0,1.0,1.0,1161964.0,3123426.0,3149758.0,0.0,0
1.0,6434934.0,23777.0,1.0,1.0,14.0,10.0,17.0,1.2975183E7,0
1.0,2878230.0,23777.0,2.0,1.0,4.0,21.0,22.0,422992.0,0
1.0,2.1969869E7,3625.0,3.0,1.0,35695.0,57287.0,37868.0,5407847.0,0
1.0,4186735.0,10040.0,2.0,1.0,857.0,1404.0,1644.0,2974836.0,0
43.0,2.1406555E7,36940.0,2.0,1.0,3383.0,4208.0,1579.0,0.0,0
1.0,2.1299605E7,36491.0,2.0,2.0,50.0,7362.0,121.0,0.0,0
1.0,2.1293529E7,879.0,1.0,1.0,153729.0,460555.0,624463.0,830054.0,0
1.0,2.0448799E7,9146.0,2.0,1.0,21021.0,23818.0,66343.0,0.0,0
1.0,3107680.0,23777.0,3.0,2.0,922.0,2886.0,3154.0,1335226.0,0
1.0,4316056.0,7177.0,2.0,1.0,6534.0,18143.0,17534.0,860938.0,0
1.0,2.0273663E7,32674.0,2.0,2.0,183.0,1767.0,2144.0,1.4851974E7,0
1.0,2.0711342E7,27500.0,2.0,1.0,12.0,189.0,124.0,851020.0,0
5.0,4313662.0,570.0,3.0,2.0,11912.0,309618.0,416692.0,0.0,0
1.0,2.1161032E7,14347.0,3.0,3.0,101923.0,3960254.0,2161102.0,184934.0,0
1.0,2.1965646E7,38209.0,3.0,1.0,31249.0,362104.0,302480.0,4314920.0,0
1.0,2.0929318E7,35006.0,1.0,1.0,640998.0,2424189.0,1903574.0,2145348.0,0
8.0,3622971.0,23964.0,2.0,1.0,133030.0,695308.0,573777.0,45448.0,0
1.0,2.004421E7,18070.0,2.0,2.0,4650.0,379.0,765.0,923791.0,0
1.0,2.1163923E7,23808.0,3.0,1.0,436.0,798.0,37.0,355140.0,1
1.0,1.0110474E7,23808.0,2.0,1.0,2447.0,3078.0,141.0,5780455.0,0
3.0,2.064007E7,23808.0,2.0,2.0,1587.0,702.0,906.0,0.0,0
1.0,2.1287144E7,26982.0,3.0,3.0,343228.0,996527.0,1402404.0,0.0,0
1.0,2.0180685E7,27961.0,2.0,1.0,2491.0,486062.0,1201.0,0.0,0
1.0,2.1417791E7,36973.0,2.0,2.0,2885.0,81306.0,72680.0,401520.0,0
1.0,2.0224803E7,27961.0,2.0,2.0,27631.0,58015.0,238677.0,0.0,0
5.0,2.0159164E7,27961.0,1.0,1.0,175669.0,314221.0,276845.0,0.0,0
1.0,4407979.0,23808.0,3.0,2.0,18754.0,1631.0,645.0,3233199.0,0
1.0,2.0163497E7,27961.0,2.0,2.0,63.0,792.0,890.0,2170180.0,0
2.0,2.1251362E7,36336.0,2.0,1.0,17531.0,103923.0,103384.0,3465722.0,0
1.0,3495215.0,25262.0,2.0,2.0,329754.0,2528663.0,54007.0,0.0,0
1.0,2.1965424E7,38184.0,3.0,2.0,7495.0,223029.0,187599.0,212415.0,0
1.0,2.1963771E7,33931.0,3.0,2.0,5496.0,44925.0,41238.0,4596858.0,0
2.0,2.0221031E7,27961.0,2.0,1.0,77507.0,228881.0,31121.0,560488.0,0
1.0,2.0017078E7,23798.0,1.0,1.0,32715.0,4.0,36239.0,794729.0,0
1.0,2.2103473E7,38263.0,2.0,2.0,105.0,29.0,182.0,4601502.0,0
1.0,2683013.0,19472.0,2.0,2.0,352.0,13794.0,15771.0,3078211.0,0
1.0,2.0001378E7,1381.0,2.0,1.0,2284.0,261937.0,228697.0,229820.0,0
1.0,2.0680695E7,24162.0,1.0,1.0,61181.0,252.0,359.0,7189584.0,0
1.0,2.1259994E7,35824.0,3.0,2.0,711.0,18192.0,325.0,8870580.0,0
1.0,2.0644045E7,23808.0,1.0,1.0,2.0,1.0,3.0,49094.0,0
1.0,2.0385602E7,32041.0,2.0,2.0,15548.0,554304.0,493265.0,0.0,0
1.0,2.1434769E7,36722.0,2.0,2.0,34802.0,256820.0,5213.0,0.0,0
1.0,2.1019788E7,35208.0,2.0,1.0,2300.0,5231.0,5529.0,97234.0,0
2.0,4420684.0,28302.0,2.0,1.0,190.0,1873.0,2115.0,7592271.0,0
1.0,2.172729E7,37483.0,3.0,1.0,37248.0,1060492.0,801272.0,15920.0,0
1.0,7818605.0,11672.0,3.0,2.0,1663.0,5272.0,5595.0,0.0,0
1.0,2.0147157E7,27961.0,2.0,2.0,221.0,165.0,269.0,174011.0,0
1.0,2.21028E7,38574.0,3.0,1.0,8879.0,198628.0,169184.0,0.0,0
2.0,9027213.0,23808.0,2.0,1.0,1.0,0.0,0.0,2085617.0,0
1.0,2.1203646E7,35841.0,2.0,1.0,37688.0,91085.0,104823.0,5405472.0,0
1.0,2.1471998E7,37244.0,1.0,1.0,7967.0,13375.0,17611.0,0.0,1
1.0,2.0119807E7,29273.0,2.0,2.0,28.0,481.0,636.0,6662076.0,0
1.0,2.0163488E7,27961.0,2.0,2.0,60.0,2247.0,2669.0,5591300.0,0
1.0,2.0595493E7,33800.0,1.0,1.0,779.0,2374.0,2706.0,0.0,0
1.0,2.0800847E7,13032.0,2.0,2.0,32029.0,64887.0,59590.0,76.0,0
1.0,2.1429977E7,21453.0,3.0,1.0,4910.0,238088.0,61228.0,4370.0,0
1.0,2.0192679E7,27961.0,2.0,1.0,73922.0,166223.0,164577.0,0.0,0
1.0,4275089.0,10040.0,2.0,2.0,15080.0,51753.0,37445.0,2481610.0,0
1.0,7409247.0,26288.0,2.0,2.0,3028.0,84331.0,87692.0,1924704.0,0
1.0,2.1647336E7,37471.0,1.0,1.0,2132.0,15795.0,588.0,2.0445999E7,0
1.0,4363095.0,14311.0,2.0,2.0,722.0,1416353.0,124803.0,0.0,0
1.0,2.1208293E7,20702.0,2.0,2.0,31.0,5178.0,5502.0,1.3522281E7,0
1.0,2.1910883E7,37495.0,3.0,3.0,554.0,40565.0,11465.0,3158640.0,0
1.0,4423037.0,28387.0,2.0,2.0,9054.0,7930.0,2698.0,0.0,0
3.0,4272378.0,750.0,2.0,1.0,14364.0,78142.0,3311.0,2063609.0,1
1.0,2.0148827E7,27961.0,1.0,1.0,15409.0,21296.0,58196.0,2.3220771E7,0
1.0,4271311.0,23778.0,3.0,1.0,189.0,99.0,132.0,0.0,0
1.0,2.0183664E7,27961.0,3.0,2.0,540.0,11097.0,14636.0,0.0,0
1.0,2.0599585E7,33847.0,2.0,1.0,29609.0,106731.0,120547.0,1.1929398E7,0
1.0,2.0192559E7,27961.0,1.0,1.0,268.0,895.0,3560.0,0.0,0
1.0,4368766.0,5227.0,1.0,1.0,284639.0,2641092.0,532095.0,0.0,0
2.0,2.0147157E7,27961.0,1.0,1.0,96635.0,143116.0,132812.0,0.0,1
1.0,4412633.0,5250.0,2.0,2.0,3967.0,14152.0,30978.0,0.0,1
1.0,1.0770404E7,30157.0,3.0,1.0,596.0,1243.0,11594.0,0.0,0
1.0,2.0831042E7,34253.0,2.0,1.0,49824.0,165794.0,451083.0,1010457.0,0
1.0,8676724.0,1268.0,2.0,1.0,470.0,644.0,13.0,0.0,0
1.0,2.0900287E7,35011.0,1.0,1.0,48552.0,54330.0,887.0,2694341.0,1
1.0,9584565.0,23637.0,2.0,1.0,4703.0,352121.0,123.0,4927228.0,0
1.0,4254784.0,8043.0,3.0,1.0,164356.0,767845.0,760898.0,65865.0,0
1.0,2.2095836E7,38505.0,2.0,2.0,1286.0,3896.0,441.0,5868265.0,0
1.0,2.0183701E7,27961.0,2.0,1.0,227.0,543.0,642.0,0.0,0
1.0,2.2134267E7,38709.0,3.0,2.0,424.0,321688.0,265206.0,502684.0,0
1.0,2.0180229E7,27961.0,1.0,1.0,2052.0,1953.0,2257.0,8741003.0,1
1.0,2.02039E7,1502.0,2.0,2.0,388.0,1486.0,1925.0,539326.0,0
3.0,2.0075449E7,2332.0,1.0,1.0,7155.0,658.0,858.0,1.0328072E7,0
8.0,2940335.0,1680.0,2.0,2.0,14670.0,83180.0,84765.0,0.0,0
1.0,2.0361186E7,879.0,1.0,1.0,1076.0,2169.0,2267.0,6795156.0,1
1.0,4248308.0,10655.0,2.0,1.0,184789.0,570435.0,508958.0,631561.0,0
1.0,2.0358375E7,29178.0,3.0,3.0,2969.0,4369.0,5002.0,4379823.0,1
1.0,2.116234E7,1325.0,2.0,1.0,20955.0,52241.0,69373.0,1616453.0,1
1.0,2.038205E7,26244.0,2.0,1.0,77799.0,149865.0,37988.0,0.0,0
1.0,2.1219902E7,1400.0,2.0,2.0,31486.0,914861.0,731413.0,4977.0,0
1.0,2.0950173E7,35067.0,1.0,1.0,4608.0,5862.0,42.0,4047383.0,1
1.0,2.0607517E7,24124.0,2.0,2.0,2360.0,9985.0,98277.0,0.0,0
1.0,2.0562551E7,30627.0,2.0,1.0,1616.0,522753.0,203010.0,0.0,0
1.0,3701609.0,385.0,2.0,2.0,908294.0,2291515.0,1800950.0,0.0,0
1.0,2.1272608E7,36441.0,2.0,1.0,569.0,1290.0,294.0,7850355.0,1
1.0,4344197.0,21890.0,3.0,3.0,66398.0,322169.0,354486.0,0.0,0
1.0,2.0587779E7,24354.0,3.0,3.0,79615.0,214387.0,180029.0,0.0,0
1.0,2.1381845E7,35978.0,1.0,1.0,79399.0,414603.0,2750.0,2231980.0,0
1.0,3803920.0,23793.0,1.0,1.0,975.0,59.0,130.0,1.8154854E7,1
2.0,2.125944E7,10226.0,3.0,1.0,6916.0,358387.0,323054.0,0.0,0
2.0,2.1547846E7,37420.0,2.0,1.0,1252.0,2222.0,17251.0,1.3224955E7,1
1.0,1.0437268E7,28698.0,2.0,1.0,522.0,1564.0,1731.0,3566615.0,0
2.0,1762783.0,14428.0,3.0,2.0,3429.0,14470.0,314.0,0.0,0
1.0,2.0222696E7,27961.0,3.0,3.0,5165.0,295872.0,264050.0,340604.0,1
2.0,9027213.0,23808.0,2.0,2.0,1.0,0.0,0.0,3716546.0,1
2.0,2.1460603E7,13720.0,2.0,1.0,22559.0,605498.0,491326.0,1415242.0,1
2.0,2.0067154E7,23781.0,2.0,2.0,3.0,53.0,1.0,4380474.0,0
1.0,2.0425227E7,82.0,1.0,1.0,624.0,87.0,116.0,341135.0,0
1.0,3628293.0,14428.0,2.0,2.0,98304.0,135760.0,239.0,0.0,0
1.0,2.0138682E7,32464.0,1.0,1.0,1074.0,70874.0,71670.0,1.0498003E7,1
2.0,2.1229077E7,36219.0,3.0,1.0,2403.0,174310.0,801.0,0.0,0
6.0,3108224.0,23777.0,2.0,2.0,64424.0,151025.0,129626.0,0.0,0
1.0,4429897.0,26955.0,1.0,1.0,337475.0,747827.0,601151.0,0.0,0
1.0,2.1258112E7,2298.0,2.0,1.0,7808.0,12587.0,13458.0,4821953.0,0
1.0,2.068297E7,34200.0,3.0,1.0,51.0,259.0,361.0,9097004.0,0
1.0,2.075901E7,33931.0,1.0,1.0,511811.0,1242869.0,1661.0,0.0,0
2.0,2.0601293E7,2494.0,3.0,3.0,20656.0,2267.0,1005.0,711202.0,0
3.0,2.0163224E7,27961.0,2.0,2.0,2314.0,1956.0,2580.0,4477237.0,0
1.0,9585571.0,23637.0,1.0,1.0,32.0,1941.0,364.0,0.0,0
1.0,3208254.0,23777.0,3.0,1.0,51792.0,59163.0,53329.0,264915.0,1
